Grizzlies @ Warriors - Dec 30 2017  8:30PM,-212.98752,15.408,1.0
Grizzlies @ Warriors - Dec 30 2017  8:30PM,-83.38752,-8.928,1.0
Grizzlies @ Warriors - Dec 30 2017  8:30PM,-85.02144,105.408,0.0
Grizzlies @ Warriors - Dec 30 2017  8:30PM,-196.90224,-5.256,1.0
Grizzlies @ Warriors - Dec 30 2017  8:30PM,-97.6344,-94.68,1.0
Grizzlies @ Warriors - Dec 30 2017  8:30PM,-188.78304,-164.736,1.0
Grizzlies @ Warriors - Dec 30 2017  8:30PM,-170.7576,-160.344,0.0
Grizzlies @ Warriors - Dec 30 2017  8:30PM,-213.6,171.936,1.0
Grizzlies @ Warriors - Dec 30 2017  8:30PM,-144.05136,151.344,1.0
Grizzlies @ Warriors - Dec 30 2017  8:30PM,136.85088,62.64,1.0
Grizzlies @ Warriors - Dec 30 2017  8:30PM,85.73616,33.48,1.0
Grizzlies @ Warriors - Dec 30 2017  8:30PM,151.14864,153.576,1.0
Grizzlies @ Warriors - Dec 30 2017  8:30PM,210.8424,21.744,0.0
Grizzlies @ Warriors - Dec 30 2017  8:30PM,200.17008,162.216,1.0
Grizzlies @ Warriors - Dec 30 2017  8:30PM,227.2848,-176.688,1.0
Grizzlies @ Warriors - Dec 30 2017  8:30PM,87.98256,68.4,0.0
Grizzlies @ Warriors - Dec 30 2017  8:30PM,88.85088,50.328,1.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,164.17008,166.68,1.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,182.55312,-165.456,0.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,159.01248,160.488,0.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,96.30624,74.88,0.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,212.22096,-158.328,1.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,54.53616,53.712,0.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,134.0424,145.296,0.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,197.77008,-6.912,1.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,212.78256,-22.68,0.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,97.86864,49.3344,0.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,210.38256,-6.336,0.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,-167.89824,24.048,0.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,-83.38752,66.96,1.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,-96.61296,80.928,1.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,-181.22592,14.616,0.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,-94.92768,-64.8,0.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,-230.04288,166.176,1.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,-100.34064,-110.664,0.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,-209.97456,10.44,1.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,-129.85536,135.288,1.0
Warriors @ Pelicans - Dec  4 2017  8:00PM,-196.2384,-40.32,1.0
Warriors @ Heat - Dec  3 2017  7:00PM,-204.45984,12.744,0.0
Warriors @ Heat - Dec  3 2017  7:00PM,-143.69376,-94.824,1.0
Warriors @ Heat - Dec  3 2017  7:00PM,-130.21296,133.2,1.0
Warriors @ Heat - Dec  3 2017  7:00PM,-96.61296,-75.96,0.0
Warriors @ Heat - Dec  3 2017  7:00PM,-202.41744,36.432,1.0
Warriors @ Heat - Dec  3 2017  7:00PM,-84.97056,-2.592,0.0
Warriors @ Heat - Dec  3 2017  7:00PM,-223.04688,168.12,1.0
Warriors @ Heat - Dec  3 2017  7:00PM,-84.76608,75.096,1.0
Warriors @ Heat - Dec  3 2017  7:00PM,-169.22592,161.064,0.0
Warriors @ Heat - Dec  3 2017  7:00PM,-156.5976,-150.0192,1.0
Warriors @ Heat - Dec  3 2017  7:00PM,-215.59152,12.096,1.0
Warriors @ Heat - Dec  3 2017  7:00PM,109.78704,-133.2,1.0
Warriors @ Heat - Dec  3 2017  7:00PM,214.82544,10.08,1.0
Warriors @ Heat - Dec  3 2017  7:00PM,104.6808,-91.008,1.0
Warriors @ Heat - Dec  3 2017  7:00PM,211.81248,1.872,1.0
Warriors @ Heat - Dec  3 2017  7:00PM,92.27232,77.688,0.0
Warriors @ Heat - Dec  3 2017  7:00PM,105.39552,119.808,0.0
Warriors @ Magic - Dec  1 2017  7:00PM,-152.88528,-56.304,0.0
Warriors @ Magic - Dec  1 2017  7:00PM,-84.61296,25.704,1.0
Warriors @ Magic - Dec  1 2017  7:00PM,-204.1536,117.288,1.0
Warriors @ Magic - Dec  1 2017  7:00PM,-108.05136,114.336,0.0
Warriors @ Magic - Dec  1 2017  7:00PM,-160.0344,28.728,1.0
Warriors @ Magic - Dec  1 2017  7:00PM,-138.4344,-146.088,1.0
Warriors @ Magic - Dec  1 2017  7:00PM,-133.2768,-143.136,0.0
Warriors @ Magic - Dec  1 2017  7:00PM,-80.01744,88.776,1.0
Warriors @ Magic - Dec  1 2017  7:00PM,-189.44688,18.576,1.0
Warriors @ Magic - Dec  1 2017  7:00PM,-216.30672,5.4,0.0
Warriors @ Magic - Dec  1 2017  7:00PM,-75.4728,-87.048,0.0
Warriors @ Magic - Dec  1 2017  7:00PM,210.58704,-133.2,0.0
Warriors @ Magic - Dec  1 2017  7:00PM,201.65088,-82.8,0.0
Warriors @ Magic - Dec  1 2017  7:00PM,134.9616,44.496,1.0
Warriors @ Magic - Dec  1 2017  7:00PM,203.48928,-14.04,1.0
Warriors @ Magic - Dec  1 2017  7:00PM,106.62096,79.3368,0.0
Warriors @ Magic - Dec  1 2017  7:00PM,213.75312,-12.168,0.0
Warriors @ Magic - Dec  1 2017  7:00PM,223.86336,-165.888,0.0
Warriors @ Magic - Dec  1 2017  7:00PM,165.03792,40.824,1.0
Warriors @ Magic - Dec  1 2017  7:00PM,212.5272,36.288,0.0
Warriors @ Magic - Dec  1 2017  7:00PM,100.59552,95.688,0.0
Warriors @ Lakers - Nov 29 2017 10:30PM,194.9616,154.08,0.0
Warriors @ Lakers - Nov 29 2017 10:30PM,137.87232,-140.904,0.0
Warriors @ Lakers - Nov 29 2017 10:30PM,213.75312,24.12,0.0
Warriors @ Lakers - Nov 29 2017 10:30PM,98.85936,88.992,0.0
Warriors @ Lakers - Nov 29 2017 10:30PM,212.73168,-11.736,1.0
Warriors @ Lakers - Nov 29 2017 10:30PM,216.30624,-10.08,1.0
Warriors @ Lakers - Nov 29 2017 10:30PM,188.62944,1.656,0.0
Warriors @ Lakers - Nov 29 2017 10:30PM,205.6848,18.288,0.0
Warriors @ Lakers - Nov 29 2017 10:30PM,129.49776,126.0,0.0
Warriors @ Lakers - Nov 29 2017 10:30PM,209.77008,-17.208,1.0
Warriors @ Lakers - Nov 29 2017 10:30PM,-158.14512,159.48,1.0
Warriors @ Lakers - Nov 29 2017 10:30PM,-114.89376,140.4,0.0
Warriors @ Lakers - Nov 29 2017 10:30PM,-195.77904,165.384,0.0
Warriors @ Lakers - Nov 29 2017 10:30PM,-154.26384,82.8,1.0
Warriors @ Lakers - Nov 29 2017 10:30PM,-202.3152,163.512,0.0
Warriors @ Lakers - Nov 29 2017 10:30PM,-209.36208,29.736,1.0
Warriors @ Lakers - Nov 29 2017 10:30PM,-136.88688,131.508,0.0
Warriors @ Lakers - Nov 29 2017 10:30PM,-90.02592,-60.768,1.0
Warriors @ Lakers - Nov 29 2017 10:30PM,-104.68128,-132.192,1.0
Warriors @ Lakers - Nov 29 2017 10:30PM,-222.996,158.328,1.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,-148.74912,158.616,0.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,-129.6,-148.824,0.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,-199.40448,-30.168,0.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,-150.02592,-122.472,0.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,-102.02592,103.896,0.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,-168.81744,-31.32,0.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,-227.08128,162.936,0.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,-12.76608,68.4,0.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,-73.2768,15.984,0.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,-216.30672,-5.688,0.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,-160.74912,77.544,1.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,140.8848,109.44,1.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,104.8848,-104.184,0.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,97.17936,46.0008,1.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,214.77408,21.24,1.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,119.6424,40.68,0.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,210.99552,-163.656,0.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,74.0424,32.4,1.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,199.86336,-166.752,1.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,110.09328,-130.896,0.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,86.45088,-3.6,0.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,195.82944,-82.368,0.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,179.8464,125.424,1.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,210.99552,-10.512,1.0
Pelicans @ Warriors - Nov 25 2017  8:30PM,104.57856,95.616,1.0
Bulls @ Warriors - Nov 24 2017 10:30PM,-212.4768,25.704,1.0
Bulls @ Warriors - Nov 24 2017 10:30PM,-105.396,-104.4,0.0
Bulls @ Warriors - Nov 24 2017 10:30PM,-109.78752,-100.296,1.0
Bulls @ Warriors - Nov 24 2017 10:30PM,-211.09824,-7.776,1.0
Bulls @ Warriors - Nov 24 2017 10:30PM,-232.39152,160.992,1.0
Bulls @ Warriors - Nov 24 2017 10:30PM,-79.30224,18.576,1.0
Bulls @ Warriors - Nov 24 2017 10:30PM,-90.4344,10.944,0.0
Bulls @ Warriors - Nov 24 2017 10:30PM,-161.41296,108.072,0.0
Bulls @ Warriors - Nov 24 2017 10:30PM,-215.74512,-24.912,1.0
Bulls @ Warriors - Nov 24 2017 10:30PM,-213.24288,8.568,1.0
Bulls @ Warriors - Nov 24 2017 10:30PM,-135.06384,-154.44,1.0
Bulls @ Warriors - Nov 24 2017 10:30PM,-114.89376,-118.8,0.0
Bulls @ Warriors - Nov 24 2017 10:30PM,-181.58304,158.472,0.0
Bulls @ Warriors - Nov 24 2017 10:30PM,-137.97456,-38.088,1.0
Bulls @ Warriors - Nov 24 2017 10:30PM,-79.14912,93.096,0.0
Bulls @ Warriors - Nov 24 2017 10:30PM,214.9272,-18.0,1.0
Bulls @ Warriors - Nov 24 2017 10:30PM,177.6,52.344,0.0
Bulls @ Warriors - Nov 24 2017 10:30PM,89.3616,61.2,0.0
Bulls @ Warriors - Nov 24 2017 10:30PM,203.48928,-172.8792,0.0
Bulls @ Warriors - Nov 24 2017 10:30PM,87.8808,3.6,0.0
Warriors @ Thunder - Nov 22 2017  8:00PM,-166.41744,164.88,0.0
Warriors @ Thunder - Nov 22 2017  8:00PM,-139.45536,-48.384,0.0
Warriors @ Thunder - Nov 22 2017  8:00PM,-203.28528,4.896,1.0
Warriors @ Thunder - Nov 22 2017  8:00PM,-114.33216,-153.216,1.0
Warriors @ Thunder - Nov 22 2017  8:00PM,-145.94064,-1.872,1.0
Warriors @ Thunder - Nov 22 2017  8:00PM,-120.8736,-109.2168,0.0
Warriors @ Thunder - Nov 22 2017  8:00PM,-63.82992,-32.4,0.0
Warriors @ Thunder - Nov 22 2017  8:00PM,-161.1576,-163.44,0.0
Warriors @ Thunder - Nov 22 2017  8:00PM,-174.22992,164.448,1.0
Warriors @ Thunder - Nov 22 2017  8:00PM,-210.48528,9.72,1.0
Warriors @ Thunder - Nov 22 2017  8:00PM,210.43392,-30.096,1.0
Warriors @ Thunder - Nov 22 2017  8:00PM,212.5272,20.304,0.0
Warriors @ Thunder - Nov 22 2017  8:00PM,129.03792,139.608,0.0
Warriors @ Thunder - Nov 22 2017  8:00PM,128.8848,129.744,0.0
Warriors @ Thunder - Nov 22 2017  8:00PM,210.99552,-12.744,1.0
Warriors @ Thunder - Nov 22 2017  8:00PM,119.02944,68.472,1.0
Warriors @ Thunder - Nov 22 2017  8:00PM,135.37008,6.696,0.0
Warriors @ Thunder - Nov 22 2017  8:00PM,222.89328,112.176,0.0
Warriors @ Thunder - Nov 22 2017  8:00PM,89.3616,75.6,1.0
Warriors @ Nets - Nov 19 2017  6:00PM,137.51472,75.6,1.0
Warriors @ Nets - Nov 19 2017  6:00PM,82.77408,120.888,0.0
Warriors @ Nets - Nov 19 2017  6:00PM,122.19552,-14.904,1.0
Warriors @ Nets - Nov 19 2017  6:00PM,196.18704,-3.528,1.0
Warriors @ Nets - Nov 19 2017  6:00PM,167.94864,-69.912,0.0
Warriors @ Nets - Nov 19 2017  6:00PM,207.11472,-154.584,0.0
Warriors @ Nets - Nov 19 2017  6:00PM,94.46784,39.6,1.0
Warriors @ Nets - Nov 19 2017  6:00PM,84.25488,39.6,1.0
Warriors @ Nets - Nov 19 2017  6:00PM,135.31872,154.8,0.0
Warriors @ Nets - Nov 19 2017  6:00PM,216.30624,-33.84,0.0
Warriors @ Nets - Nov 19 2017  6:00PM,130.21248,-147.6,0.0
Warriors @ Nets - Nov 19 2017  6:00PM,217.94016,-164.52,0.0
Warriors @ Nets - Nov 19 2017  6:00PM,140.42544,68.4,1.0
Warriors @ Nets - Nov 19 2017  6:00PM,89.3616,-39.6,1.0
Warriors @ Nets - Nov 19 2017  6:00PM,206.70624,13.176,1.0
Warriors @ Nets - Nov 19 2017  6:00PM,150.63792,-137.304,0.0
Warriors @ Nets - Nov 19 2017  6:00PM,-200.2728,21.312,1.0
Warriors @ Nets - Nov 19 2017  6:00PM,-201.54912,-48.312,0.0
Warriors @ Nets - Nov 19 2017  6:00PM,-120.0,19.008,1.0
Warriors @ Nets - Nov 19 2017  6:00PM,-202.82592,-162.864,0.0
Warriors @ Nets - Nov 19 2017  6:00PM,-127.25136,-152.928,0.0
Warriors @ Nets - Nov 19 2017  6:00PM,-140.17056,-37.872,1.0
Warriors @ Nets - Nov 19 2017  6:00PM,-202.46832,41.688,1.0
Warriors @ Nets - Nov 19 2017  6:00PM,-145.53216,154.8,1.0
Warriors @ Nets - Nov 19 2017  6:00PM,-209.92368,-9.072,1.0
Warriors @ Nets - Nov 19 2017  6:00PM,-140.42592,85.896,0.0
Warriors @ 76ers - Nov 18 2017  7:30PM,119.50944,106.8912,0.0
Warriors @ 76ers - Nov 18 2017  7:30PM,207.62544,6.408,1.0
Warriors @ 76ers - Nov 18 2017  7:30PM,222.38256,130.968,0.0
Warriors @ 76ers - Nov 18 2017  7:30PM,181.88928,-165.816,0.0
Warriors @ 76ers - Nov 18 2017  7:30PM,114.89328,-11.808,1.0
Warriors @ 76ers - Nov 18 2017  7:30PM,152.01696,-80.856,1.0
Warriors @ 76ers - Nov 18 2017  7:30PM,126.58704,-113.472,0.0
Warriors @ 76ers - Nov 18 2017  7:30PM,204.61248,27.216,0.0
Warriors @ 76ers - Nov 18 2017  7:30PM,194.91024,-158.328,1.0
Warriors @ 76ers - Nov 18 2017  7:30PM,205.4808,-27.072,0.0
Warriors @ 76ers - Nov 18 2017  7:30PM,126.58704,-10.8,1.0
Warriors @ 76ers - Nov 18 2017  7:30PM,4.03392,42.696,0.0
Warriors @ 76ers - Nov 18 2017  7:30PM,123.06336,-123.912,0.0
Warriors @ 76ers - Nov 18 2017  7:30PM,171.37008,12.312,0.0
Warriors @ 76ers - Nov 18 2017  7:30PM,171.77856,34.92,0.0
Warriors @ 76ers - Nov 18 2017  7:30PM,94.67232,-61.2,0.0
Warriors @ 76ers - Nov 18 2017  7:30PM,-138.68976,-21.024,1.0
Warriors @ 76ers - Nov 18 2017  7:30PM,-94.92768,62.568,1.0
Warriors @ 76ers - Nov 18 2017  7:30PM,-123.42144,-21.888,1.0
Warriors @ 76ers - Nov 18 2017  7:30PM,-80.73216,-5.472,1.0
Warriors @ 76ers - Nov 18 2017  7:30PM,-87.52368,29.664,1.0
Warriors @ 76ers - Nov 18 2017  7:30PM,-192.30672,-6.336,0.0
Warriors @ 76ers - Nov 18 2017  7:30PM,-133.48128,-102.168,0.0
Warriors @ 76ers - Nov 18 2017  7:30PM,-78.89376,-64.296,1.0
Warriors @ 76ers - Nov 18 2017  7:30PM,-125.1576,-125.208,0.0
Warriors @ Celtics - Nov 16 2017  8:00PM,211.86336,9.144,0.0
Warriors @ Celtics - Nov 16 2017  8:00PM,94.21248,-41.904,1.0
Warriors @ Celtics - Nov 16 2017  8:00PM,114.63792,-127.08,0.0
Warriors @ Celtics - Nov 16 2017  8:00PM,147.37008,46.584,0.0
Warriors @ Celtics - Nov 16 2017  8:00PM,202.9272,1.368,0.0
Warriors @ Celtics - Nov 16 2017  8:00PM,87.93168,61.416,0.0
Warriors @ Celtics - Nov 16 2017  8:00PM,180.10176,-60.048,0.0
Warriors @ Celtics - Nov 16 2017  8:00PM,130.51872,79.2,0.0
Warriors @ Celtics - Nov 16 2017  8:00PM,117.34464,-113.472,0.0
Warriors @ Celtics - Nov 16 2017  8:00PM,-111.06384,108.576,0.0
Warriors @ Celtics - Nov 16 2017  8:00PM,-205.88976,-10.512,1.0
Warriors @ Celtics - Nov 16 2017  8:00PM,-104.62992,87.624,1.0
Warriors @ Celtics - Nov 16 2017  8:00PM,-138.38304,143.136,0.0
Warriors @ Celtics - Nov 16 2017  8:00PM,-125.20896,-145.872,0.0
Warriors @ Celtics - Nov 16 2017  8:00PM,-96.45984,-105.84,0.0
76ers @ Warriors - Nov 11 2017  8:30PM,214.41696,-166.536,0.0
76ers @ Warriors - Nov 11 2017  8:30PM,151.45488,159.984,0.0
76ers @ Warriors - Nov 11 2017  8:30PM,204.71472,9.288,0.0
76ers @ Warriors - Nov 11 2017  8:30PM,133.83792,-141.408,1.0
76ers @ Warriors - Nov 11 2017  8:30PM,156.45936,-68.4,0.0
76ers @ Warriors - Nov 11 2017  8:30PM,140.6808,157.32,0.0
76ers @ Warriors - Nov 11 2017  8:30PM,84.25488,10.8,1.0
76ers @ Warriors - Nov 11 2017  8:30PM,161.9232,-111.888,1.0
76ers @ Warriors - Nov 11 2017  8:30PM,127.60848,23.976,0.0
76ers @ Warriors - Nov 11 2017  8:30PM,133.1232,-101.304,0.0
76ers @ Warriors - Nov 11 2017  8:30PM,-110.24688,2.952,1.0
76ers @ Warriors - Nov 11 2017  8:30PM,-84.51072,18.0,0.0
76ers @ Warriors - Nov 11 2017  8:30PM,-217.94064,33.336,0.0
76ers @ Warriors - Nov 11 2017  8:30PM,-155.74512,162.0,1.0
76ers @ Warriors - Nov 11 2017  8:30PM,-90.0768,60.192,0.0
76ers @ Warriors - Nov 11 2017  8:30PM,-109.78752,-97.2,0.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,-164.93664,3.384,1.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,-125.77056,91.152,0.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,-176.52768,75.528,0.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,-83.84688,17.568,0.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,-229.73664,-80.712,0.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,-120.0,-133.2,1.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,-215.38752,2.232,0.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,-88.64688,10.8,0.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,-104.52768,-27.792,1.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,-135.3192,147.6,1.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,-147.1152,55.08,1.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,-94.46832,-86.904,0.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,210.22944,65.952,1.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,110.09328,-126.576,0.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,171.37008,66.024,1.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,101.77008,91.008,0.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,172.4424,-12.96,0.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,206.70624,-25.632,0.0
Timberwolves @ Warriors - Nov  8 2017 10:30PM,209.71872,10.512,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,-180.25536,98.712,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,-79.14912,90.0,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,-207.62592,22.824,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,-200.2728,158.328,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,-191.796,0.864,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,-159.77904,6.408,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,-85.94064,-27.72,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,-210.48528,16.128,1.0
Heat @ Warriors - Nov  6 2017 10:30PM,-90.4344,-28.872,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,-180.0,163.872,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,90.07632,-111.6,1.0
Heat @ Warriors - Nov  6 2017 10:30PM,215.8464,26.424,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,140.37408,-25.056,1.0
Heat @ Warriors - Nov  6 2017 10:30PM,130.21248,-138.312,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,102.4848,97.2,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,191.18256,2.664,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,185.77008,83.664,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,200.98704,-118.008,1.0
Heat @ Warriors - Nov  6 2017 10:30PM,94.57008,-82.584,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,212.8848,10.8,0.0
Heat @ Warriors - Nov  6 2017 10:30PM,87.1656,-61.2,1.0
Warriors @ Nuggets - Nov  4 2017  9:00PM,89.61696,-45.504,0.0
Warriors @ Nuggets - Nov  4 2017  9:00PM,121.58256,-3.384,0.0
Warriors @ Nuggets - Nov  4 2017  9:00PM,170.70624,79.128,1.0
Warriors @ Nuggets - Nov  4 2017  9:00PM,150.2808,40.608,0.0
Warriors @ Nuggets - Nov  4 2017  9:00PM,102.07632,122.112,0.0
Warriors @ Nuggets - Nov  4 2017  9:00PM,123.62544,131.112,1.0
Warriors @ Nuggets - Nov  4 2017  9:00PM,169.83792,-92.088,0.0
Warriors @ Nuggets - Nov  4 2017  9:00PM,207.8808,167.328,1.0
Warriors @ Nuggets - Nov  4 2017  9:00PM,106.21248,-132.12,0.0
Warriors @ Nuggets - Nov  4 2017  9:00PM,-220.34064,166.824,1.0
Warriors @ Nuggets - Nov  4 2017  9:00PM,-89.25984,-62.352,1.0
Warriors @ Nuggets - Nov  4 2017  9:00PM,-140.78304,-150.12,0.0
Warriors @ Nuggets - Nov  4 2017  9:00PM,-84.45984,13.608,0.0
Warriors @ Nuggets - Nov  4 2017  9:00PM,-167.2344,-73.44,1.0
Warriors @ Nuggets - Nov  4 2017  9:00PM,-94.97904,69.912,1.0
Warriors @ Spurs - Nov  2 2017  8:00PM,146.85936,155.16,0.0
Warriors @ Spurs - Nov  2 2017  8:00PM,200.22096,46.728,0.0
Warriors @ Spurs - Nov  2 2017  8:00PM,203.43792,19.512,1.0
Warriors @ Spurs - Nov  2 2017  8:00PM,89.82096,34.272,1.0
Warriors @ Spurs - Nov  2 2017  8:00PM,171.77856,163.368,1.0
Warriors @ Spurs - Nov  2 2017  8:00PM,84.86784,66.168,1.0
Warriors @ Spurs - Nov  2 2017  8:00PM,201.2424,-0.216,1.0
Warriors @ Spurs - Nov  2 2017  8:00PM,200.78256,12.528,0.0
Warriors @ Spurs - Nov  2 2017  8:00PM,-135.3192,-25.2,1.0
Warriors @ Spurs - Nov  2 2017  8:00PM,-217.73664,-3.24,0.0
Warriors @ Spurs - Nov  2 2017  8:00PM,-221.61744,133.272,0.0
Warriors @ Spurs - Nov  2 2017  8:00PM,-99.98304,-57.528,0.0
Warriors @ Spurs - Nov  2 2017  8:00PM,-191.28528,7.56,1.0
Warriors @ Spurs - Nov  2 2017  8:00PM,-155.74512,117.792,0.0
Warriors @ Clippers - Oct 30 2017 10:30PM,207.98256,-166.896,0.0
Warriors @ Clippers - Oct 30 2017 10:30PM,196.54464,-30.24,0.0
Warriors @ Clippers - Oct 30 2017 10:30PM,219.21696,-170.208,1.0
Warriors @ Clippers - Oct 30 2017 10:30PM,115.71024,123.84,1.0
Warriors @ Clippers - Oct 30 2017 10:30PM,212.6808,-165.384,0.0
Warriors @ Clippers - Oct 30 2017 10:30PM,180.71472,-17.208,0.0
Warriors @ Clippers - Oct 30 2017 10:30PM,137.3616,149.112,0.0
Warriors @ Clippers - Oct 30 2017 10:30PM,81.70176,-1.152,0.0
Warriors @ Clippers - Oct 30 2017 10:30PM,85.94016,10.656,1.0
Warriors @ Clippers - Oct 30 2017 10:30PM,203.89776,0.936,1.0
Warriors @ Clippers - Oct 30 2017 10:30PM,-216.05136,-34.416,0.0
Warriors @ Clippers - Oct 30 2017 10:30PM,-209.82144,163.944,1.0
Warriors @ Clippers - Oct 30 2017 10:30PM,-134.29824,31.392,1.0
Warriors @ Clippers - Oct 30 2017 10:30PM,-150.17904,-155.88,1.0
Warriors @ Clippers - Oct 30 2017 10:30PM,-135.82992,148.032,1.0
Warriors @ Clippers - Oct 30 2017 10:30PM,-212.1192,21.024,0.0
Warriors @ Clippers - Oct 30 2017 10:30PM,-89.46384,40.608,1.0
Pistons @ Warriors - Oct 29 2017  8:30PM,-141.29376,-154.584,1.0
Pistons @ Warriors - Oct 29 2017  8:30PM,-209.41296,-29.088,1.0
Pistons @ Warriors - Oct 29 2017  8:30PM,-201.6,154.584,1.0
Pistons @ Warriors - Oct 29 2017  8:30PM,-109.78752,109.368,1.0
Pistons @ Warriors - Oct 29 2017  8:30PM,-215.69376,8.424,0.0
Pistons @ Warriors - Oct 29 2017  8:30PM,-189.34512,-14.76,1.0
Pistons @ Warriors - Oct 29 2017  8:30PM,-192.56208,-97.56,1.0
Pistons @ Warriors - Oct 29 2017  8:30PM,-179.33664,-165.96,0.0
Pistons @ Warriors - Oct 29 2017  8:30PM,-215.08128,3.528,1.0
Pistons @ Warriors - Oct 29 2017  8:30PM,-212.42592,9.72,1.0
Pistons @ Warriors - Oct 29 2017  8:30PM,-52.8,21.744,0.0
Pistons @ Warriors - Oct 29 2017  8:30PM,143.33616,54.0,1.0
Pistons @ Warriors - Oct 29 2017  8:30PM,93.90624,58.464,1.0
Pistons @ Warriors - Oct 29 2017  8:30PM,72.30624,12.456,0.0
Pistons @ Warriors - Oct 29 2017  8:30PM,218.14464,-7.128,1.0
Pistons @ Warriors - Oct 29 2017  8:30PM,212.8848,-13.752,0.0
Pistons @ Warriors - Oct 29 2017  8:30PM,107.33616,-113.04,0.0
Wizards @ Warriors - Oct 27 2017 10:30PM,-175.40448,163.296,0.0
Wizards @ Warriors - Oct 27 2017 10:30PM,-151.40448,-8.928,1.0
Wizards @ Warriors - Oct 27 2017 10:30PM,-189.80448,-16.992,1.0
Wizards @ Warriors - Oct 27 2017 10:30PM,-185.82144,165.6,0.0
